feature_1,feature_2,feature_3,feature_4,feature_5,target
0.18113634942399287,-0.9750379819470182,0.2764272315035265,1.4038835459881283,2.295228128707392,0.4378327299636391
-0.45456241019716953,-0.39350592450107236,0.39979642479776156,1.9263644358030445,2.3929801822470353,0.46652531266139463
-0.8316412041887853,-0.03181234917624792,0.623799199776183,2.854175230587382,2.9163928631887015,0.45569176230952796
-0.31806357883506303,0.28354605298547597,0.9989754350741932,1.9545836452141503,2.5132326615041647,0.8553493549053354
-0.9673096112864602,-0.051658429218322206,1.2350552225641842,2.7896653758715533,2.4844223184200143,0.9356782325922435
-0.5596281722272621,0.5201766577587535,1.7835405326275435,2.8893239993260083,2.2973396679422136,0.7931992006988281
-1.215927765592204,-0.26610298045722885,1.1687241957662295,2.293101501416221,2.676953546028024,0.17625135999787192
-1.0164825430978006,-0.23741447418944678,1.907717643204946,2.6875948949283215,3.1235912583999985,0.6836774106541843
-0.5332288799679517,0.39027956305647604,1.6849644258916934,3.0474192472908497,2.1299952745656245,0.31105876171883345
-0.3295165422965305,0.6613904404956639,1.8619284055685896,2.471408973415744,2.395053029523408,0.7338882302091817
-0.44341656810902874,0.6795923524965788,2.196146777371772,2.5347838616891365,2.742869767146979,0.9038532149637923
-0.4590224102184871,0.2144577457878707,1.7617737146360393,2.4169899183587504,2.22248208955473,0.6386996476055957
-0.4308443514525762,0.9533276987664746,2.304977566029483,2.2683285882423365,2.3069485387953073,0.9679317762483626
-0.6881037030389172,0.7322027188502673,2.31765707221458,2.3457852934962498,1.7770465142931506,0.5421705865271055
-0.3537385148108859,1.4640843644631132,2.477977423756408,2.128889394120033,2.150428129671498,1.2208157291206734
-0.15994530538965232,1.5070734979016969,2.464054269918778,2.450821968798869,1.895560854290628,1.0383972121225724
0.41901211518099685,1.2415174546711967,3.145227276169541,2.144658640837059,2.1826840996507038,1.5877509961437783
0.33439559970568306,1.4865068317809875,2.2328996906304743,2.373023359315966,2.185744220532636,1.2086376078459276
-0.16424528017312484,1.4293538430940962,2.2649852871826486,1.7573175015880556,2.5579574796206237,1.1400025787641526
0.5972251908184383,1.8226672556259447,2.2223552688982524,2.2403840777242046,1.9170874566561447,1.5137563203434508
0.5198085494394092,2.2090962660045608,2.213327180611099,2.3059869623251577,1.8149807447866575,1.1134725347181855
0.5656132870730672,1.6936845320438503,2.1460225280640732,1.3723646484600698,1.7627345788992128,1.1475370199205468
1.0816274393369385,2.1924924345491745,2.638954457418416,1.998986491164469,1.5997706820123176,1.5917089875411246
1.3310535308505,1.9186019805161212,2.6424944161986055,2.1750325809222986,1.8234588550221116,1.553792676594611
1.4171692880273326,1.8604842044732177,1.9698082098079674,1.3693731897774528,1.6649114162701268,1.4686578182657821
0.9927818489618973,2.0711592206326213,1.8082705126199454,2.1669472761894597,1.8514031676762301,1.3139085370932464
1.2477495300204244,1.7821111774418936,2.1103860120925413,1.7328566525013942,2.259234128740114,1.883715230528543
1.5237069549230844,1.9009802343108817,1.7101946174082863,1.3482340139813904,1.6406326125017552,1.6555506509847642
1.7874905906027272,1.6677976948666782,1.9704986440364258,1.5075832610976185,2.378298307202587,1.9992725322263176
1.4073042449415663,2.563304403219172,1.746086103452162,1.6695677395181838,2.539617662809346,1.9055810785018954
1.5365895577295436,1.9189870715041533,1.1368863807175107,1.5167878623206477,2.230703000155657,1.5280269354312772
1.286126236226463,1.6221548905949872,1.9660211524111533,1.6624488238052917,1.763569703947435,1.6636763746118426
1.2691647412040705,1.8105937156031655,1.956342378266684,1.2468979509034506,2.362819621244617,1.6734046577444646
1.866044997446948,1.6193577123672886,1.1570023136953373,1.6119079868585353,3.0888432151264267,1.950964305737286
2.0079285248664003,1.4875383143261618,1.1569220135548852,1.190738355216516,2.8553523887887544,1.8055596127351001
1.543224015991919,1.6348492330882192,1.3020586874956794,1.6507742118755457,2.731005729789178,1.2206673285472132
1.8153877948696224,1.572561937214358,1.2717467158913787,1.4973335150172196,3.05219301670309,1.8728006831055821
1.559004050290079,1.080785945096529,1.3373086396275804,1.6465854097728743,3.630949008030981,2.191434045859498
1.1810111795471512,0.9637109588048721,1.7253399518792407,2.35025939554708,3.7182554977231996,2.0370017553303064
1.3962039339449976,0.9543018910404053,1.066673787197822,2.4313215620295705,3.656384369739888,1.9424604739980573
1.6531646440415055,0.25232962650668067,0.8932071498920309,2.4221445079510535,3.7882485426636032,2.0994203198823262
1.0773767409516923,0.4019612907710311,0.7475669973993696,2.056655560443575,3.9455074543401083,1.5697914787559661
1.4480829839090572,1.1893953732513616,0.986499302111555,2.4421898793128167,3.9437485395872396,1.848204131986562
0.07940970233738065,1.2063724143896029,1.2557775344546669,3.059843114544611,4.853524319825793,1.2636125963833789
0.9965707513125674,0.5838182033251902,1.8790699322296542,2.901395066032104,4.410106354544526,1.8808130550286752
0.6607808869071482,0.790413519062541,1.2747462939299727,3.7198705881520273,4.997905706435642,1.8355497028739227
0.43160790769538504,0.6839727004185476,1.599897719235641,3.307510010586805,5.201975527150723,1.9769452624822925
0.4394036802759735,1.5023857626427504,1.6428236330920225,3.4108452147368102,5.1437726995888635,1.7134142148471663
-0.2880243484819833,0.9181932074025199,2.130174840232776,3.420533177558939,4.798600204200982,1.3647224656987553
0.14631318135627366,0.5632786684038491,2.667047629829276,3.7077967760498707,5.117587187789147,1.8968939089560686
0.23258666552483614,0.35006953920088424,1.8927621835726893,3.7690834889476883,5.0418764432873795,1.8127386262775238
0.49285497064666683,0.20538222975502268,2.0542068220679135,4.165281653314997,4.814934573723236,1.5369054834616462
-0.16980899098410976,0.8139640648451307,2.6673867324281435,4.367273124329462,5.204712402430834,1.2970178140951074
-0.307375133333976,0.6059337137713764,2.713948348178121,3.9598891774526845,4.759953323788186,1.502380232645769
-0.2515836293705144,0.4994370237764428,3.2188030005240376,3.898560448170999,5.461820673931083,1.6880707350753388
0.15233338458193374,0.8376201288146072,2.9935688403811085,3.8351521431720874,4.944491252557501,1.8615075553873375
-0.029401395530366123,0.8234630559229186,2.860442780751747,4.611575372002382,5.110221723111839,1.8359204173192145
-0.27695478955838315,1.7797427481388688,3.2896173728696634,4.185889989320577,5.089820144090898,1.7757221640952843
0.061692979205318216,1.6714357998102973,3.581772153334219,3.913033082466544,4.872583656730683,2.3703883738432103
-0.021933251490741615,1.5437790134188862,3.6229121728235283,4.7017208770712795,5.063795332964164,2.1540150456149845
0.2957664446938468,2.1333840185918143,3.64588313905398,5.343757824949682,4.676732503535592,2.2370895366924017
-0.13494385366522174,1.8579008680941171,3.9185927279814736,4.5896729190813765,5.00776369616562,2.234100059603636
0.061188113244879785,1.721678450221832,4.04104331930797,4.82430283978569,4.267443095846363,1.8686290480279495
0.13782044813166427,2.580480792182621,4.182369107061922,4.565117364580322,4.633678446601139,2.45817900298869
-0.07683973673210898,2.424855612919499,4.024855010830856,4.466404578191368,5.103614700226689,2.174606717621448
0.5670824090176565,2.0859201777747054,3.827168252651376,4.716319873217431,4.15160473641032,2.3961087510345473
0.6801920289692887,2.4663797871443203,3.952651340126269,4.288568246898056,4.183641609789289,2.148248291872352
0.7328441498278826,2.3779814309665683,4.286174375858376,4.383105280000313,4.483700759960884,2.238262786460418
0.7942906264231518,2.3322779803714813,3.6792036723870227,4.320595537307947,4.33496292159692,2.5314769308520724
0.5753887773848754,3.1193242490673887,4.019899419487552,3.9406928719669527,4.34838653447414,2.4386234266530344
1.0091396367346954,3.495378561995228,3.7619686726609673,4.353540978703438,4.3639979888563065,2.325549707065397
1.1658755322068237,2.569832073798771,3.8458621131364743,3.917997414222884,4.394835728994544,2.4417309295883243
1.1574413719181917,3.210169250900992,4.165785056868341,3.660045972362346,4.538630522442393,2.9612692643910306
1.4733679606019128,2.8824864952913054,3.7736728622076203,3.9676848362514323,4.344859299062158,2.4998753202022086
1.7590005093368342,2.9522084390225123,3.654963062379655,3.4627251008475035,4.181154542926273,3.140754672618761
2.3104028762918483,2.925550151347327,3.1500203422572364,3.6736299073488845,4.502636985156165,2.8206107909247544
1.892886586625341,2.8334866432637607,3.6928374149847842,3.604415250698317,4.933919448526291,3.168756792635041
2.001593042718844,3.0816315142984854,3.5695067850349025,3.885506240458387,4.402805258170876,2.8864859133542713
1.9724932777361688,2.7778760277200223,3.9295955157014126,3.666723454258917,4.243975947462681,3.134557969287513
1.4754251517054409,3.0550239110782065,3.0928757267108717,3.4945615781381245,4.9766073433934785,2.5520739621218387
2.084333088093924,2.8933365730778924,3.157354713515861,3.7393161346570105,4.7300092090669015,2.902816218700642
2.13609579141058,2.760388128932839,3.0765846971253614,3.917884290776575,4.248325309845803,2.8488722018912034
2.8669993621738574,2.474130643770422,3.390815060267073,3.69044312073282,5.29939272051807,3.31018525211437
2.064578961294352,2.48002472810404,2.8122502611245705,3.5642055256007263,5.039146395371914,3.0319587071429552
2.191520718995237,2.7804465619338545,2.8569389392667794,3.221301834582963,5.3350528227871745,2.9172098925407703
2.054413521554446,2.600874379362506,2.898668023193169,3.364607931357544,5.6303904986483575,2.977165284396842
1.6637245142161556,2.0520430507606013,2.7273924158421776,3.6769383961502564,5.760775397005277,2.6033651863400844
2.2933600871302957,2.2697359810084565,2.505815273460573,3.6843907319020186,6.091598545221326,2.604277602888523
2.100127015734722,2.3618725680098147,2.680505588118828,3.9233400520883137,5.923589516091832,3.0007275350013423
2.025094836405389,1.5359958158494869,2.941847480403968,4.120923503320421,6.381995738943621,3.654023894435192
1.418937437663293,2.1059140336413384,2.324741733430249,4.398310897985918,6.320431862932834,2.8278984690268927
2.008962845965508,1.6577314817468443,2.70125366804779,4.363199756427619,6.784678043319505,3.1679410561141133
1.0581345683271715,1.9505126935959536,2.4957420696123784,4.683062907369116,6.905081840140705,2.606228107233787
1.541390361704387,1.483904353376465,3.1242296149942574,4.715256128993889,6.5882800023715795,3.030113244387196
1.9071366877429958,1.1170643849927502,2.383746501739184,4.2662400220339665,7.332597130160435,3.2446355434603817
0.8375058688964888,1.1291836987808608,2.7623531294593495,4.742271108011897,6.9719691166537805,2.4056901335550362
0.8514207939543138,1.6050231380539008,3.1459248962633284,5.146288392052011,7.487998051058333,3.0899518150015965
0.9417708568416137,1.6566382706226235,3.6174077106841516,4.990322056937471,7.454465624164879,3.1900771295472765
0.6572036296634249,1.3110257464408241,3.253931779876454,5.69324673581855,7.979541401054933,3.0443267741472217
0.24701571838768765,1.7932316834812914,3.2424080440592298,6.126959754318294,7.429428365976609,2.66981109336888
0.6460217865131206,1.138275652700324,4.116369936280963,6.180452995371047,7.444340086369196,3.0507132229534863
0.23079564310637846,1.6674921862381002,3.26663448469851,5.8888161890293595,7.580219250175954,2.746004264191297
0.627749803688539,1.3896201141562268,3.194496682321397,6.527480270346072,7.516450683064071,2.8938768699017783
0.15934567726383958,1.6372881050160197,4.141385236306227,6.240286252765703,7.853647831718742,2.822009833679332
0.8639238052101085,1.9403327380506692,4.014174535497444,6.196804542902921,7.120623674861637,2.9456186436472347
0.14273676157043994,1.773467984502182,4.012020539644109,6.201992956040796,7.267771716003113,2.748900144931472
0.27535481671002576,2.032560793738292,4.6807373421776735,6.368437067982182,7.229532949876227,3.297609231282598
0.6260284367826294,2.5754881003814334,4.685561137793331,6.400446925610371,7.789926060219127,3.0288463566423593
0.03845345434112485,2.2338763118685177,4.579937489938328,6.610025127064935,7.963439160616484,2.6923907531248696
0.5171814640860852,2.7968784394334136,4.492676198863052,6.633319490026951,7.35645242696034,3.11063624534133
0.8973157738187082,2.3504887205275207,5.255438128205833,6.596771775765869,7.268557083565349,3.489178282455377
0.09342710412961741,2.99363162917442,5.293650674492327,6.722575643467248,7.267390155862398,3.122955118459068
0.7148769147839024,3.4125342968176824,5.160501883040454,6.9299494898860985,7.519800490702843,3.458339760026356
0.8334177323458384,2.3820502189635366,5.821712508564964,6.825434797648448,6.817558632480043,3.482093894311456
1.0967616092407193,3.024114023172958,5.009216614656117,6.0506020836137395,7.09344669532964,3.767807815803539
0.6071611126348588,3.5702156622268038,4.919646125469011,5.6744205878505145,7.244263422726723,2.9081462828081746
0.7057384633900405,3.4625677747565065,5.201064813231899,6.655946583526433,7.037293351928698,3.1549479410942807
1.387892582520215,3.7520106689933894,5.410545880999219,5.892823976254115,6.886402890042833,3.6737396815386307
1.4537621684056516,3.565922343646036,5.497286208480001,6.156656574881339,7.081402214785182,3.463709627473029
1.5751478551037623,3.867447921049766,5.336926609468783,5.7900861002420605,5.9322278167923015,3.5399265928645622
1.7392676964133955,3.875850399236565,5.485586935313465,5.515334142568475,6.92060444567128,4.231724851080598
1.5646824706913054,4.339736964442455,4.9617768389988965,6.132924159692945,6.508196583487786,3.5766909014020714
1.9678006618329797,4.117604732884185,5.715378879308128,6.114516068300992,6.156530700798587,3.9759603160123826
2.10967541609132,4.178960064650414,5.191697788283879,5.6337787629622955,6.875274481841099,3.7353689878645273
1.9234798268845619,3.9747829643151813,5.476220847409248,4.954952807741342,7.1656294028607235,3.914459766629305
2.8042794592721147,3.95698646139724,5.160794788464526,5.501302225662404,6.759630320407038,4.2272649541920355
2.4826631190493242,3.96291641782182,5.105987310922755,5.724692151312345,7.149817232218608,4.139548179893963
2.066936876341221,4.185410668628525,5.046791714762239,5.116064100076676,7.426278859482241,4.2890904834964845
2.6917931350561686,3.9008657183972537,4.914931666714967,5.579321960328678,7.430809074939088,4.418076094675417
2.2586520152269567,4.060819320413179,4.878026025157036,5.497476711009769,7.636472501418805,3.897736724056943
2.8284126318514238,4.531028245506267,4.990355374256411,5.667773694777251,7.488761805574549,4.458366245003946
2.9656054021304925,4.093409954022271,4.560725942922576,5.536696136595628,7.42275626532049,4.435216086705474
2.3818220329227584,3.6485926827325508,4.630280203614585,5.231179346562795,7.064576473803793,4.220940180010767
2.911300089501986,4.013420303923725,4.313918212554489,5.92007119014706,7.625926104719107,4.591118866774837
2.7248907943761043,3.4314065822796675,4.705267646170525,5.567293832379919,7.609238828883558,4.092854618450348
2.8114451004643657,2.8391618625218347,4.013381379660426,5.675950668427177,8.682079214726997,4.183981304833643
3.0833658202981984,3.042883730924944,4.711691808768515,5.488525419734698,8.150859749341855,4.3338468308651015
2.3768968079749277,2.6786987130719306,4.127697972632428,5.734259717192351,8.415724442114959,4.063098712378788
2.148426256621442,3.031002385785884,3.6930460596139207,5.7139906287758775,8.719681040074926,4.019334829099149
2.0209309234048165,3.0423429139427642,4.158189279919274,6.052044707874263,8.741144733402532,4.203618095676517
1.947010588612085,3.445837169609943,3.928380826011103,6.7529156157216015,9.406811178337234,4.018191573048315
2.0649940398604487,2.9545968215598477,4.413555830500345,5.97277904696594,8.876240090532917,4.067842282535942
2.081035479609851,2.7136029343753467,4.009991120303413,6.053043994858233,9.278853831507961,4.12963744064729
1.9483404733633138,2.961703774694267,4.131860596352371,7.137264902798935,9.146170437275543,3.8759339227164715
1.9981549747108116,1.9951884224897403,3.773840353890657,6.796082888794569,9.110795741941713,4.3712964862499
1.6385673339990694,2.688130797578381,4.2943377878661,6.823349904559544,9.449227422916406,3.675898282519034
1.9573703359823391,2.8218572122215764,3.8055975357552847,7.501486064987318,9.734469672459465,4.104206478988793
1.3324783973439347,2.1351456463722265,4.172579654868132,7.1715458178687435,9.715488762789299,4.265832091536194
2.1242970758751705,2.9254469469342257,5.00178125504164,8.06107103088377,9.72036000405424,4.508114884172925
1.3999149520370295,2.7032028680964033,5.144707949662438,7.871112266016966,9.574572921586613,4.12027663823427
0.8683056271464279,2.5121452972107714,5.179660083984275,7.66845101741814,10.024203453416046,3.9214024448896203
0.7282190078058787,2.87715068566418,4.910945811884615,8.60004151428807,9.634629019732973,3.728240715062437
1.1304137990709422,3.4341328314262807,5.339825062464825,7.898547952390082,10.335421407021236,4.508808394614472
0.8681341119362269,2.887398813874214,5.508300139563053,8.41831462720786,10.138397187016482,3.6718641529744236
1.1131436319324743,3.0005793125458458,5.317281396045464,8.38771810836028,9.668251407553134,4.392093256549768
1.0196840366433753,2.8937837242252917,6.269409875313464,8.776536141922715,9.991113718632063,4.10409629415211
0.8501245977746666,2.892974146167802,6.231439095160569,8.927631332946676,9.824226904672809,4.206008942523183
0.6279351561512071,3.522701002580374,6.046131671513073,8.52650121589247,10.100586135752808,4.062075422620355
0.453258581865552,3.150118724952802,6.2572268308577055,8.332874899248434,10.352390282648852,4.2919860506740015
0.81498899808474,3.567640676979689,6.439282360848585,8.723138938593726,9.325235451627858,3.8847014272457674
1.2620925858310215,3.5461035428952714,5.881180469194502,8.392543358794214,9.853711424266576,4.458577251743566
1.1399001977370449,3.9783843235237484,6.5244371063485485,9.195510366801331,9.698334668258457,4.87181008908215
0.7857651236106122,4.0801623422063935,6.485659367774927,8.613716206775019,9.87263902285553,4.040473375790328
1.3074071718266658,4.434805552279093,6.467235406782189,8.430972091622419,9.659723561208523,4.563760153711773
1.477809961626177,4.110177680157677,6.745911956688176,8.551475565908182,9.296345200987558,4.48955117245773
1.2130890950379434,4.31613154348463,7.416609634801289,8.036459041462193,9.355987953092008,4.787902469816367
1.6479929790989782,4.229852275834709,7.100890092576376,8.08416639860146,9.148157343905702,4.787724541586693
1.7487727283689456,4.507378928959163,6.75286798897103,8.66301175816207,9.652330546642789,4.702415488395477
1.5217756770865085,4.860308047574238,7.0960592080900415,8.027017911757726,9.287481881616623,4.844776434267806
2.107336208104484,5.068567569801502,7.329104057801483,7.827046713255286,9.813554710417973,5.575979885433631
2.303568591474773,4.645903972600902,7.157360421233006,8.216924099600668,9.199043605667622,5.100620384895352
2.5936052601174353,5.25028412197621,6.855127777232083,8.326196587630408,8.991897258352877,5.295672003328554
2.7142651682951495,5.447969837535307,6.588168464774478,8.10245551340972,8.751606252071676,4.82524978242002
2.108452863714588,5.201709736994963,6.925810135885727,8.105546188922055,8.680971799106823,4.676876557080774
2.3564377403179355,5.66138479791934,6.759077713559336,7.505226968813976,8.77829105641019,5.056081651084883
2.8990576860912856,4.871131568887916,6.826535150559534,7.238632360115597,9.381002870098792,5.670513167940455
2.99464902804945,4.719287463174281,6.659512885681211,8.057551045278226,9.516572375026707,5.469615524491562
3.0788422313938297,4.533458951243753,6.690727345288379,7.462933619056273,8.968238171476008,5.277675347473999
4.150646499662435,5.475974356090088,6.120048535241602,7.449064079458416,9.804846233086709,5.87216533810571
3.2223236695031034,5.170196560250473,6.580427416887071,7.900527908316385,9.499564827102354,5.235121478444201
3.432956942782868,4.891732604639499,6.150889496624401,7.660855247717121,9.810161461848645,5.644680678019557
3.4042272574762324,4.916063130888707,6.624347853799711,7.637588357695863,10.383792362126645,5.942643069768041
3.323444103820011,4.408753028193386,5.710822730911157,8.172600732297585,10.314218012132606,5.347394407043258
3.027706477336585,5.386781721159586,6.361628061790228,7.3680442705336695,10.119185656786344,5.35217035901073
3.328747282443134,4.592595548778697,5.832605716574475,7.893204742712381,10.094855139853832,5.486302030095087
2.8329794881047485,4.483417661456662,5.5208736691938745,7.701245967749281,9.885251779078859,4.962458253418189
2.9432823434800133,4.563039611369777,5.526243928678976,7.849083491115633,10.487879497298827,5.213863726878301
2.8049041784270603,4.384239058900706,5.543641165367437,8.325784920473563,10.815423928431303,5.6485735823433245
2.8991093477445853,4.203621638282017,5.74952837416991,8.131782169870835,10.75808156911743,5.276624359797553
3.482182822294527,3.799675063552306,5.776608601856687,8.26541734956618,11.188686909363103,5.640143343172646
2.1315741163241895,4.084346483068154,5.460586322071993,8.561155272871842,11.421351431095642,4.85872487987579
2.7940026097970314,4.421125958373106,5.654056388125433,8.274863570982486,11.495578104510834,5.5411722365383
1.9948751258079591,4.182959106864496,6.34845942167769,8.285349514019558,11.525470820689755,5.170824718901617
2.223753673827475,4.190838088331038,6.283978577347019,8.382471046344547,11.919508014574976,5.2510974053685535
2.5766851790902106,3.5051643122627487,5.971599674076527,8.268973015127331,12.139384690178753,5.771960236258417
2.1539507721643365,3.320564984068237,5.941430727091284,9.640933865139615,11.805638426955136,5.504452890503308
1.6979866794563558,3.552861578025593,6.0687707317594475,8.858552149051986,12.66886042549787,5.083311931207845
1.697284334537335,3.5954389937927886,6.33180589373297,9.286854392714067,12.314702990459194,4.837816543208274
2.012125650578691,3.9105781895134317,5.966819088638826,9.430224126853009,12.43374118489985,5.4843595268283485
1.4931047581923842,3.0939145569336337,6.331754940840188,9.75995651395792,12.708932487665132,5.050939393729275
1.6903904709459026,4.095596767219196,6.051447593285512,10.05954560362364,12.619099964583706,5.3425746262079
1.563158309195354,3.639913756258598,6.820805591604967,10.210991096816347,12.871986122116247,5.008197292960049
1.2901919702162397,3.6248606531007375,7.0482972512182425,9.905339197720402,12.693541867474902,5.476813001628435
2.078356174331578,3.5292076247786164,6.864424962600413,10.145549501469148,12.429934048743995,5.342257999838556
1.5891191904002502,3.429656135096014,7.636986831790236,10.38270431938482,12.713967914954445,5.77460205154139
0.7701699732740294,4.278543169275938,6.9506606858826165,10.311406417248014,12.240758579550821,4.921289521879251
1.4279095660025571,4.1699228471637575,7.028917943924918,10.941381646734616,12.582441738082949,5.148330629916015
1.1834373321412117,3.8866119876947804,7.67975646922996,10.664192456664214,12.494864785433716,5.313211301340981
1.663442749710178,4.018420241106373,8.063290569942987,10.779363596167233,12.387820091660151,5.865536255561357
1.2111872621750348,4.445435396026829,8.381945825901678,10.784011676312213,12.349225939089903,5.611201457299049
1.4707520150939117,5.190107234511627,7.856035650861112,10.947900126965441,11.754648886873053,5.559999076274397
1.7271682581921226,4.756812970390753,8.422194571134115,10.645800660154457,12.081757034606161,6.201882024260625
1.9192133154752475,4.52912082468488,8.178702101324058,10.183706023063442,12.199090470262718,5.540187059845175
1.395363971954578,5.049820649775939,8.215933219768417,10.660474942541848,12.143721490336441,5.914648764968827
1.7618643769552413,5.1813655288898,8.595340025799967,10.300664406011162,11.713633458231413,5.823132075368536
1.8357627325499961,4.58802803119017,8.573000540270458,10.282011923796178,12.331416486051408,5.776308015901792
1.905876677543206,5.507192930614061,7.935719587100997,10.55155981578118,11.627112646482395,5.393014019050583
2.760946384919471,5.571386547919388,8.867183790823638,10.674372507208838,12.120365565221237,6.426877364595668
2.4861612797239787,5.955979809104808,8.838311779927428,10.230467668469965,11.909246695576547,6.46075353534042
2.1217348136994816,6.396157813291496,8.221628616372826,10.233769911839564,11.549329311738935,5.811712030033869
2.910691817680739,6.260523078718516,8.498711376390398,10.566592757233053,12.249835117594863,6.757157331325931
3.4053367462686452,5.9087357387780655,8.485447722140847,10.042711295078073,11.346328238899067,6.227333199546078
3.2078641308500226,5.70932070727132,8.360451627833326,10.667274454464321,11.981466821938525,6.505943128593502
2.5659426843155106,6.849687207002812,8.051251595648022,9.976384776869772,12.022088397396498,5.852285811448838
2.9925150304326,6.116111584356268,7.939545087551393,9.204036667638068,11.552345776588842,6.26131657332448
3.6246204506846764,6.107447116192872,8.050310963253777,9.891178046469507,12.218604464814645,6.848501885300861
3.1282124030901555,6.085446348034703,8.320780050954427,9.721498465156412,11.788940913678042,6.333976040830804
3.557473753945884,6.126500454145393,8.038941577070908,9.946663396933738,12.029203470869605,6.075417272942709
3.72721726849482,5.98385293906615,7.669434799083942,9.72626838977592,12.11443129049524,6.627114961430939
3.2729773748217283,5.801788261280185,7.916718810391276,9.460532870566537,12.104190520166222,6.519690144908193
3.574429643910148,5.744350323540518,6.737046829027658,9.126696774010114,12.509366040200915,6.391061029695893
2.6456465264075497,5.822246561927964,7.846399302123766,9.438115048885573,12.638172789815677,6.451534050168471
3.3207104360279844,5.583372311042767,6.895664942704595,9.26794389256447,12.020606625401493,5.918965289975859
3.5465168053107403,5.439202392471386,7.232106638419712,9.386942704706296,13.091046924021544,6.697143000075683
3.226721561705698,5.5857582624936954,6.937331513147835,9.791426225614194,12.36346521106772,6.4057547795063385
4.0545504436455095,5.374106057848934,6.827894627561935,10.185113381585579,13.340560260780151,6.388038145446062
3.0852855121138245,5.7965075207749726,7.519657715108826,9.88690726640355,13.541637034119832,6.570797842597322
3.318499896766694,4.444645346861785,6.9994349974321635,9.508479473939248,13.051473071015055,6.268539095614473
3.4137692791145167,5.463908486575016,7.226229754768551,10.11281224344999,13.43099114087641,6.544647259542777
3.720167239012309,5.410642957935188,7.105681781782281,10.462917971844984,13.396352598945015,6.7405939705375095
2.7609950287478853,4.320888906204914,7.2758085714205025,10.056468200383083,13.833819557121387,6.23255828440166
3.437073678331162,4.753712331206489,7.184409333121805,10.344144239843477,13.970624613797538,6.532842946029309
